 5.64666663e-02 5.64666663e-02 5.64174758e-02 5.63190695e-02 5.61713970e-02 5.59743836e-02 5.57279317e-02 5.54319219e-02 5.50862156e-02 5.46906567e-02 5.42450750e-02 5.37492889e-02 5.32031093e-02 5.26063441e-02 5.19588023e-02 5.12602991e-02 5.05106619e-02 4.97097361e-02 4.88573916e-02 4.79535302e-02 4.69980925e-02 4.59910666e-02 4.49324961e-02 4.38224889e-02 4.26612264e-02 4.14489728e-02 4.01860850e-02 3.88730217e-02 3.75103535e-02 3.60987720e-02 3.46390996e-02 3.31322975e-02 3.15794740e-02 2.99818923e-02 2.83409759e-02 2.66583143e-02 2.49356666e-02 2.31749631e-02 2.13783061e-02 1.95479681e-02 1.76863880e-02 1.57961656e-02 1.38800533e-02 1.19409461e-02 9.98186951e-03 8.00596472e-03 6.01647293e-03 4.01671722e-03 2.01008348e-03 0.00000000e+00 2.02797417e-03 4.05251966e-03 6.07022925e-03 8.07773820e-03 1.00717446e-02 1.20490287e-02 1.40064706e-02 1.59410666e-02 1.78499433e-02 1.97303705e-02 2.15797705e-02 2.33957271e-02 2.51759905e-02 2.69184816e-02 2.86212935e-02 3.02826910e-02 3.19011090e-02 3.34751484e-02 3.50035713e-02 3.64852948e-02 3.79193837e-02 3.93050424e-02 4.06416061e-02 4.19285318e-02 4.31653889e-02 4.43518493e-02 4.54876779e-02 4.65727232e-02 4.76069076e-02 4.85902184e-02 4.95226992e-02 5.04044411e-02 5.12355752e-02 5.20162643e-02 5.27466968e-02 5.34270793e-02 5.40576305e-02 5.46385763e-02 5.51701437e-02 5.56525567e-02 5.60860319e-02 5.64707745e-02 5.68069752e-02 5.70948073e-02 5.73344237e-02 5.75259553e-02 5.76695087e-02 5.77651653e-02 5.78129798e-02 5.78129798e-02
 6.23031889e-02 6.23031889e-02 6.22491684e-02 6.21410980e-02 6.19789192e-02 6.17625454e-02 6.14918629e-02 6.11667330e-02 6.07869937e-02 6.03524624e-02 5.98629393e-02 5.93182104e-02 5.87180516e-02 5.80622338e-02 5.73505272e-02 5.65827073e-02 5.57585609e-02 5.48778932e-02 5.39405342e-02 5.29463477e-02 5.18952385e-02 5.07871621e-02 4.96221340e-02 4.84002394e-02 4.71216434e-02 4.57866021e-02 4.43954731e-02 4.29487266e-02 4.14469566e-02 3.98908918e-02 3.82814063e-02 3.66195297e-02 3.49064569e-02 3.31435563e-02 3.13323780e-02 2.94746593e-02 2.75723300e-02 2.56275146e-02 2.36425338e-02 2.16199023e-02 1.95623258e-02 1.74726942e-02 1.53540729e-02 1.32096916e-02 1.10429303e-02 8.85730257e-03 6.65643772e-03 4.44405971e-03 2.22396519e-03 0.00000000e+00 2.24356330e-03 4.48327899e-03 6.71532431e-03 8.93592576e-03 1.11413826e-02 1.33280890e-02 1.54925546e-02 1.76314233e-02 1.97414894e-02 2.18197114e-02 2.38632239e-02 2.58693458e-02 2.78355875e-02 2.97596536e-02 3.16394453e-02 3.34730592e-02 3.52587842e-02 3.69950975e-02 3.86806581e-02 4.03142992e-02 4.18950198e-02 4.34219749e-02 4.48944654e-02 4.63119278e-02 4.76739225e-02 4.89801236e-02 5.02303072e-02 5.14243408e-02 5.25621727e-02 5.36438216e-02 5.46693667e-02 5.56389383e-02 5.65527088e-02 5.74108844e-02 5.82136973e-02 5.89613980e-02 5.96542492e-02 6.02925189e-02 6.08764751e-02 6.14063806e-02 6.18824885e-02 6.23050378e-02 6.26742498e-02 6.29903249e-02 6.32534401e-02 6.34637461e-02 6.36213661e-02 6.37263935e-02 6.37788914e-02 6.37788914e-02
 6.81937321e-02 6.81937321e-02 6.81349110e-02 6.80172349e-02 6.78406365e-02 6.76050158e-02 6.73102416e-02 6.69561535e-02 6.65425636e-02 6.60692600e-02 6.55360095e-02 6.49425616e-02 6.42886530e-02 6.35740123e-02 6.27983654e-02 6.19614419e-02 6.10629814e-02 6.01027414e-02 5.90805045e-02 5.79960878e-02 5.68493516e-02 5.56402093e-02 5.43686385e-02 5.30346912e-02 5.16385058e-02 5.01803192e-02 4.86604787e-02 4.70794549e-02 4.54378545e-02 4.37364322e-02 4.19761040e-02 4.01579582e-02 3.82832674e-02 3.63534982e-02 3.43703205e-02 3.23356150e-02 3.02514794e-02 2.81202317e-02 2.59444120e-02 2.37267816e-02 2.14703187e-02 1.91782123e-02 1.68538525e-02 1.45008172e-02 1.21228573e-02 9.72387758e-03 7.30791568e-03 4.87911870e-03 2.44171756e-03 0.00000000e+00 2.46300003e-03 4.92170867e-03 7.37186325e-03 9.80925796e-03 1.22297710e-02 1.46293899e-02 1.70042355e-02 1.93505828e-02 2.16648795e-02 2.39437620e-02 2.61840676e-02 2.83828450e-02 3.05373600e-02 3.26451000e-02 3.47037751e-02 3.67113161e-02 3.86658710e-02 4.05657993e-02 4.24096643e-02 4.41962242e-02 4.59244214e-02 4.75933719e-02 4.92023530e-02 5.07507913e-02 5.22382498e-02 5.36644154e-02 5.50290864e-02 5.63321601e-02 5.75736209e-02 5.87535287e-02 5.98720078e-02 6.09292365e-02 6.19254373e-02 6.28608673e-02 6.37358098e-02 6.45505665e-02 6.53054494e-02 6.60007749e-02 6.66368571e-02 6.72140022e-02 6.77325039e-02 6.81926385e-02 6.85946611e-02 6.89388025e-02 6.92252655e-02 6.94542231e-02 6.96258160e-02 6.97401512e-02 6.97973007e-02 6.97973007e-02
 7.41430963e-02 7.41430963e-02 7.40795085e-02 7.39522941e-02 7.37613760e-02 7.35066396e-02 7.31879343e-02 7.28050756e-02 7.23578473e-02 7.18460045e-02 7.12692770e-02 7.06273736e-02 6.99199866e-02 6.91467969e-02 6.83074802e-02 6.74017134e-02 6.64291815e-02 6.53895864e-02 6.42826547e-02 6.31081475e-02 6.18658706e-02 6.05556852e-02 5.91775195e-02 5.77313810e-02 5.62173695e-02 5.46356901e-02 5.29866675e-02 5.12707600e-02 4.94885741e-02 4.76408786e-02 4.57286192e-02 4.37529318e-02 4.17151564e-02 3.96168486e-02 3.74597906e-02 3.52460009e-02 3.29777409e-02 3.06575207e-02 2.82881011e-02 2.58724932e-02 2.34139550e-02 2.09159840e-02 1.83823074e-02 1.58168674e-02 1.32238042e-02 1.06074347e-02 7.97222874e-03 5.32278185e-03 2.66378634e-03 0.00000000e+00 2.68672815e-03 5.36869242e-03 8.04116206e-03 1.06994719e-02 1.33390534e-02 1.59554642e-02 1.85444148e-02 2.11017928e-02 2.36236839e-02 2.61063893e-02 2.85464398e-02 3.09406064e-02 3.32859073e-02 3.55796115e-02 3.78192390e-02 4.00025590e-02 4.21275844e-02 4.41925644e-02 4.61959758e-02 4.81365118e-02 5.00130697e-02 5.18247382e-02 5.35707835e-02 5.52506347e-02 5.68638700e-02 5.84102018e-02 5.98894628e-02 6.13015923e-02 6.26466221e-02 6.39246644e-02 6.51358992e-02 6.62805627e-02 6.73589365e-02 6.83713375e-02 6.93181083e-02 7.01996085e-02 7.10162070e-02 7.17682743e-02 7.24561761e-02 7.30802672e-02 7.36408863e-02 7.41383510e-02 7.45729539e-02 7.49449584e-02 7.52545964e-02 7.55020648e-02 7.56875236e-02 7.58110947e-02 7.58728596e-02 7.58728596e-02
 8.01560483e-02 8.01560483e-02 8.00877326e-02 7.99510571e-02 7.97459338e-02 7.94722322e-02 7.91297804e-02 7.87183674e-02 7.82377456e-02 7.76876336e-02 7.70677204e-02 7.63776693e-02 7.56171228e-02 7.47857086e-02 7.38830453e-02 7.29087498e-02 7.18624449e-02 7.07437680e-02 6.95523803e-02 6.82879769e-02 6.69502982e-02 6.55391413e-02 6.40543732e-02 6.24959440e-02 6.08639010e-02 5.91584042e-02 5.73797411e-02 5.55283436e-02 5.36048034e-02 5.16098891e-02 4.95445622e-02 4.74099935e-02 4.52075779e-02 4.29389491e-02 4.06059926e-02 3.82108569e-02 3.57559626e-02 3.32440092e-02 3.06779785e-02 2.80611353e-02 2.53970240e-02 2.26894614e-02 1.99425257e-02 1.71605409e-02 1.43480574e-02 1.15098284e-02 8.65078267e-03 5.77599360e-03 2.89064597e-03 0.00000000e+00 2.91522014e-03 5.82517081e-03 8.72462071e-03 1.16084141e-02 1.44715065e-02 1.73089986e-02 2.01161666e-02 2.28884898e-02 2.56216740e-02 2.83116715e-02 3.09546958e-02 3.35472336e-02 3.60860515e-02 3.85681995e-02 4.09910105e-02 4.33520967e-02 4.56493430e-02 4.78808981e-02 5.00451627e-02 5.21407774e-02 5.41666074e-02 5.61217279e-02 5.80054080e-02 5.98170941e-02 6.15563936e-02 6.32230589e-02 6.48169710e-02 6.63381240e-02 6.77866107e-02 6.91626076e-02 7.04663619e-02 7.16981785e-02 7.28584086e-02 7.39474380e-02 7.49656773e-02 7.59135524e-02 7.67914959e-02 7.75999392e-02 7.83393058e-02 7.90100043e-02 7.96124231e-02 8.01469255e-02 8.06138448e-02 8.10134810e-02 8.13460969e-02 8.16119159e-02 8.18111191e-02 8.19438442e-02 8.20101835e-02 8.20101835e-02
 8.62373159e-02 8.62373159e-02 8.61643166e-02 8.60182678e-02 8.57990700e-02 8.55065750e-02 8.51405878e-02 8.47008681e-02 8.41871340e-02 8.35990639e-02 8.29363017e-02 8.21984602e-02 8.13851268e-02 8.04958693e-02 7.95302425e-02 7.84877956e-02 7.73680804e-02 7.61706605e-02 7.48951215e-02 7.35410816e-02 7.21082038e-02 7.05962086e-02 6.90048881e-02 6.73341206e-02 6.55838864e-02 6.37542844e-02 6.18455493e-02 5.98580698e-02 5.77924067e-02 5.56493120e-02 5.34297472e-02 5.11349021e-02 4.87662125e-02 4.63253773e-02 4.38143738e-02 4.12354715e-02 3.85912435e-02 3.58845749e-02 3.31186684e-02 3.02970455e-02 2.74235443e-02 2.45023119e-02 2.15377931e-02 1.85347130e-02 1.54980561e-02 1.24330389e-02 9.34507992e-03 6.23976392e-03 3.12280395e-03 0.00000000e+00 3.14898160e-03 6.29214997e-03 9.42373588e-03 1.25380572e-02 1.56295600e-02 1.86928572e-02 2.17227633e-02 2.47143257e-02 2.76628510e-02 3.05639267e-02 3.34134383e-02 3.62075806e-02 3.89428656e-02 4.16161246e-02 4.42245068e-02 4.67654742e-02 4.92367930e-02 5.16365221e-02 5.39629997e-02 5.62148276e-02 5.83908545e-02 6.04901580e-02 6.25120265e-02 6.44559399e-02 6.63215515e-02 6.81086693e-02 6.98172381e-02 7.14473222e-02 7.29990892e-02 7.44727934e-02 7.58687621e-02 7.71873810e-02 7.84290814e-02 7.95943286e-02 8.06836105e-02 8.16974278e-02 8.26362848e-02 8.35006810e-02 8.42911036e-02 8.50080209e-02 8.56518763e-02 8.62230829e-02 8.67220190e-02 8.71490238e-02 8.75043944e-02 8.77883827e-02 8.80011928e-02 8.81429795e-02 8.82138467e-02 8.82138467e-02
 9.23915829e-02 9.23915829e-02 9.23139500e-02 9.21586276e-02 9.19255034e-02 9.16144102e-02 9.12251274e-02 9.07573834e-02 9.02108581e-02 8.95851865e-02 8.88799623e-02 8.80947430e-02 8.72290549e-02 8.62823994e-02 8.52542599e-02 8.41441097e-02 8.29514204e-02 8.16756722e-02 8.03163637e-02 7.88730243e-02 7.73452269e-02 7.57326013e-02 7.40348501e-02 7.22517640e-02 7.03832397e-02 6.84292977e-02 6.63901020e-02 6.42659796e-02 6.20574418e-02 5.97652050e-02 5.73902124e-02 5.49336551e-02 5.23969927e-02 4.97819738e-02 4.70906538e-02 4.43254118e-02 4.14889649e-02 3.85843785e-02 3.56150746e-02 3.25848341e-02 2.94977957e-02 2.63584489e-02 2.31716216e-02 1.99424621e-02 1.66764149e-02 1.33791913e-02 1.00567341e-02 6.71517821e-03 3.36080589e-03 0.00000000e+00 3.38855629e-03 6.77071157e-03 1.01401157e-02 1.34905188e-02 1.68158192e-02 2.01101068e-02 2.33677037e-02 2.65831987e-02 2.97514775e-02 3.28677462e-02 3.59275499e-02 3.89267850e-02 4.18617057e-02 4.47289264e-02 4.75254179e-02 5.02485004e-02 5.28958327e-02 5.54653977e-02 5.79554863e-02 6.03646788e-02 6.26918249e-02 6.49360233e-02 6.70966001e-02 6.91730876e-02 7.11652032e-02 7.30728286e-02 7.48959898e-02 7.66348377e-02 7.82896302e-02 7.98607148e-02 8.13485123e-02 8.27535019e-02 8.40762075e-02 8.53171845e-02 8.64770083e-02 8.75562636e-02 8.85555346e-02 8.94753963e-02 9.03164066e-02 9.10790995e-02 9.17639784e-02 9.23715110e-02 9.29021243e-02 9.33562008e-02 9.37340743e-02 9.40360276e-02 9.42622898e-02 9.44130342e-02 9.44883771e-02 9.44883771e-02
 9.86234829e-02 9.86234829e-02 9.85412728e-02 9.83767891e-02 9.81299058e-02 9.78004349e-02 9.73881283e-02 9.68926799e-02 9.63137287e-02 9.56508616e-02 9.49036181e-02 9.40714947e-02 9.31539504e-02 9.21504134e-02 9.10602880e-02 8.98829627e-02 8.86178195e-02 8.72642441e-02 8.58216367e-02 8.42894251e-02 8.26670779e-02 8.09541197e-02 7.91501468e-02 7.72548456e-02 7.52680106e-02 7.31895648e-02 7.10195812e-02 6.87583048e-02 6.64061757e-02 6.39638538e-02 6.14322424e-02 5.88125131e-02 5.61061296e-02 5.33148714e-02 5.04408557e-02 4.74865572e-02 4.44548256e-02 4.13488997e-02 3.81724173e-02 3.49294205e-02 3.16243555e-02 2.82620664e-02 2.48477825e-02 2.13870989e-02 1.78859502e-02 1.43505771e-02 1.07874872e-02 7.20340888e-03 3.60524142e-03 0.00000000e+00 3.63453199e-03 7.26202438e-03 1.08754963e-02 1.44680832e-02 1.80330910e-02 2.15640472e-02 2.50547459e-02 2.84992880e-02 3.18921141e-02 3.52280307e-02 3.85022303e-02 4.17103036e-02 4.48482459e-02 4.79124574e-02 5.08997379e-02 5.38072769e-02 5.66326396e-02 5.93737497e-02 6.20288691e-02 6.45965763e-02 6.70757431e-02 6.94655101e-02 7.17652629e-02 7.39746072e-02 7.60933452e-02 7.81214522e-02 8.00590547e-02 8.19064086e-02 8.36638793e-02 8.53319233e-02 8.69110702e-02 8.84019069e-02 8.98050621e-02 9.11211935e-02 9.23509746e-02 9.34950836e-02 9.45541936e-02 9.55289629e-02 9.64200272e-02 9.72279921e-02 9.79534267e-02 9.85968582e-02 9.91587666e-02 9.96395807e-02 1.00039674e-01 1.00359364e-01 1.00598905e-01 1.00758490e-01 1.00838251e-01 1.00838251e-01
 1.04937593e-01 1.04937593e-01 1.04850869e-01 1.04677350e-01 1.04416896e-01 1.04069295e-01 1.03634271e-01 1.03111479e-01 1.02500515e-01 1.01800913e-01 1.01012154e-01 1.00133667e-01 9.91648386e-02 9.81050159e-02 9.69535160e-02 9.57096336e-02 9.43726510e-02 9.29418479e-02 9.14165139e-02 8.97959615e-02 8.80795402e-02 8.62666526e-02 8.43567720e-02 8.23494610e-02 8.02443922e-02 7.80413698e-02 7.57403534e-02 7.33414825e-02 7.08451026e-02 6.82517922e-02 6.55623904e-02 6.27780252e-02 5.99001410e-02 5.69305266e-02 5.38713405e-02 5.07251357e-02 4.74948807e-02 4.41839774e-02 4.07962745e-02 3.73360752e-02 3.38081394e-02 3.02176786e-02 2.65703430e-02 2.28722008e-02 1.91297098e-02 1.53496799e-02 1.15392285e-02 7.70572872e-03 3.85675089e-03 0.00000000e+00 3.88754730e-03 7.76735762e-03 1.16317621e-02 1.54732267e-02 1.92844146e-02 2.30582450e-02 2.67879448e-02 3.04670934e-02 3.40896600e-02 3.76500322e-02 4.11430370e-02 4.45639532e-02 4.79085169e-02 5.11729194e-02 5.43537994e-02 5.74482296e-02 6.04536992e-02 6.33680923e-02 6.61896640e-02 6.89170144e-02 7.15490610e-02 7.40850113e-02 7.65243342e-02 7.88667331e-02 8.11121180e-02 8.32605805e-02 8.53123683e-02 8.72678625e-02 8.91275551e-02 9.08920289e-02 9.25619385e-02 9.41379932e-02 9.56209406e-02 9.70115529e-02 9.83106128e-02 9.95189027e-02 1.00637193e-01 1.01666235e-01 1.02606747e-01 1.03459415e-01 1.04224878e-01 1.04903729e-01 1.05496503e-01 1.06003681e-01 1.06425679e-01 1.06762849e-01 1.07015475e-01 1.07183772e-01 1.07267884e-01 1.07267884e-01
 1.11338427e-01 1.11338427e-01 1.11247260e-01 1.11064847e-01 1.10791032e-01 1.10425580e-01 1.09968180e-01 1.09418452e-01 1.08775939e-01 1.08040122e-01 1.07210417e-01 1.06286181e-01 1.05266721e-01 1.04151296e-01 1.02939126e-01 1.01629405e-01 1.00221303e-01 9.87139825e-02 9.71066097e-02 9.53983668e-02 9.35884686e-02 9.16761785e-02 8.96608275e-02 8.75418343e-02 8.53187273e-02 8.29911688e-02 8.05589800e-02 7.80221692e-02 7.53809600e-02 7.26358219e-02 6.97875019e-02 6.68370562e-02 6.37858828e-02 6.06357533e-02 5.73888440e-02 5.40477644e-02 5.06155841e-02 4.70958548e-02 4.34926279e-02 3.98104662e-02 3.60544484e-02 3.22301658e-02 2.83437100e-02 2.44016516e-02 2.04110083e-02 1.63792041e-02 1.23140184e-02 8.22352656e-03 4.11603343e-03 0.00000000e+00 4.14829958e-03 8.28809664e-03 1.24109680e-02 1.65086467e-02 2.05730956e-02 2.45965734e-02 2.85716948e-02 3.24914808e-02 3.63494003e-02 4.01394012e-02 4.38559322e-02 4.74939554e-02 5.10489492e-02 5.45169039e-02 5.78943106e-02 6.11781429e-02 6.43658352e-02 6.74552563e-02 7.04446803e-02 7.33327562e-02 7.61184753e-02 7.88011397e-02 8.13803297e-02 8.38558728e-02 8.62278133e-02 8.84963833e-02 9.06619756e-02 9.27251181e-02 9.46864497e-02 9.65466985e-02 9.83066617e-02 9.99671867e-02 1.01529154e-01 1.02993465e-01 1.04361021e-01 1.05632721e-01 1.06809442e-01 1.07892035e-01 1.08881312e-01 1.09778042e-01 1.10582943e-01 1.11296675e-01 1.11919837e-01 1.12452961e-01 1.12896511e-01 1.13250877e-01 1.13516373e-01 1.13693238e-01 1.13781630e-01 1.13781630e-01
 1.17830428e-01 1.17830428e-01 1.17734897e-01 1.17543747e-01 1.17256805e-01 1.16873811e-01 1.16394420e-01 1.15818207e-01 1.15144667e-01 1.14373219e-01 1.13503210e-01 1.12533920e-01 1.11464569e-01 1.10294319e-01 1.09022289e-01 1.07647557e-01 1.06169173e-01 1.04586170e-01 1.02897575e-01 1.01102428e-01 9.91997889e-02 9.71887653e-02 9.50685252e-02 9.28383213e-02 9.04975141e-02 8.80455980e-02 8.54822288e-02 8.28072543e-02 8.00207461e-02 7.71230335e-02 7.41147390e-02 7.09968149e-02 6.77705807e-02 6.44377600e-02 6.10005176e-02 5.74614937e-02 5.38238365e-02 5.00912298e-02 4.62679163e-02 4.23587134e-02 3.83690222e-02 3.43048260e-02 3.01726797e-02 2.59796872e-02 2.17334677e-02 1.74421099e-02 1.31141142e-02 8.75832575e-03 4.38385625e-03 0.00000000e+00 4.41755438e-03 8.82576140e-03 1.32153663e-02 1.75772967e-02 2.19027476e-02 2.61832582e-02 3.04107801e-02 3.45777348e-02 3.86770593e-02 4.27022400e-02 4.66473354e-02 5.05069870e-02 5.42764204e-02 5.79514366e-02 6.15283961e-02 6.50041962e-02 6.83762425e-02 7.16424173e-02 7.48010449e-02 7.78508546e-02 8.07909443e-02 8.36207424e-02 8.63399721e-02 8.89486152e-02 9.14468790e-02 9.38351637e-02 9.61140327e-02 9.82841845e-02 1.00346427e-01 1.02301654e-01 1.04150823e-01 1.05894937e-01 1.07535026e-01 1.09072130e-01 1.10507286e-01 1.11841518e-01 1.13075820e-01 1.14211151e-01 1.15248424e-01 1.16188499e-01 1.17032176e-01 1.17780191e-01 1.18433207e-01 1.18991816e-01 1.19456528e-01 1.19827775e-01 1.20105904e-01 1.20291177e-01 1.20383769e-01 1.20383769e-01
 1.24417960e-01 1.24417960e-01 1.24318152e-01 1.24118439e-01 1.23818630e-01 1.23418438e-01 1.22917481e-01 1.22315290e-01 1.21611304e-01 1.20804878e-01 1.19895285e-01 1.18881721e-01 1.17763314e-01 1.16539123e-01 1.15208153e-01 1.13769361e-01 1.12221662e-01 1.10563948e-01 1.08795095e-01 1.06913979e-01 1.04919494e-01 1.02810569e-01 1.00586187e-01 9.82454115e-02 9.57874098e-02 9.32114802e-02 9.05170829e-02 8.77038732e-02 8.47717367e-02 8.17208271e-02 7.85516057e-02 7.52648838e-02 7.18618649e-02 6.83441885e-02 6.47139727e-02 6.09738565e-02 5.71270384e-02 5.31773117e-02 4.91290939e-02 4.49874490e-02 4.07581009e-02 3.64474364e-02 3.20624955e-02 2.76109498e-02 2.31010656e-02 1.85416534e-02 1.39420030e-02 9.31180593e-03 4.66106584e-03 0.00000000e+00 4.69615653e-03 9.38202830e-03 1.40474391e-02 1.86824263e-02 2.32773400e-02 2.78229317e-02 3.23104327e-02 3.67316191e-02 4.10788619e-02 4.53451640e-02 4.95241822e-02 5.36102369e-02 5.75983088e-02 6.14840259e-02 6.52636412e-02 6.89340033e-02 7.24925212e-02 7.59371257e-02 7.92662272e-02 8.24786732e-02 8.55737048e-02 8.85509137e-02 9.14102010e-02 9.41517370e-02 9.67759239e-02 9.92833600e-02 1.01674807e-01 1.03951160e-01 1.06113420e-01 1.08162667e-01 1.10100040e-01 1.11926714e-01 1.13643882e-01 1.15252742e-01 1.16754476e-01 1.18150245e-01 1.19441169e-01 1.20628325e-01 1.21712734e-01 1.22695353e-01 1.23577072e-01 1.24358705e-01 1.25040986e-01 1.25624567e-01 1.26110010e-01 1.26497791e-01 1.26788290e-01 1.26981796e-01 1.27078500e-01 1.27078500e-01
 1.31105301e-01 1.31105301e-01 1.31001312e-01 1.30793228e-01 1.30480839e-01 1.30063828e-01 1.29541778e-01 1.28914168e-01 1.28180381e-01 1.27339703e-01 1.26391329e-01 1.25334367e-01 1.24167842e-01 1.22890706e-01 1.21501841e-01 1.20000070e-01 1.18384166e-01 1.16652865e-01 1.14804877e-01 1.12838900e-01 1.10753640e-01 1.08547828e-01 1.06220242e-01 1.03769728e-01 1.01195234e-01 9.84958300e-02 9.56707493e-02 9.27194189e-02 8.96415006e-02 8.64369323e-02 8.31059730e-02 7.96492497e-02 7.60678068e-02 7.23631562e-02 6.85373282e-02 6.45929211e-02 6.05331489e-02 5.63618846e-02 5.20836986e-02 4.77038877e-02 4.32284962e-02 3.86643230e-02 3.40189161e-02 2.93005509e-02 2.45181915e-02 1.96814350e-02 1.48004384e-02 9.88582914e-03 4.94860118e-03 0.00000000e+00 4.98504345e-03 9.95875620e-03 1.49099354e-02 1.98276296e-02 2.47012543e-02 2.95206957e-02 3.42764001e-02 3.89594470e-02 4.35616054e-02 4.80753719e-02 5.24939927e-02 5.68114696e-02 6.10225520e-02 6.51227170e-02 6.91081395e-02 7.29756545e-02 7.67227135e-02 8.03473370e-02 8.38480650e-02 8.72239063e-02 9.04742880e-02 9.35990066e-02 9.65981811e-02 9.94722080e-02 1.02221720e-01 1.04847545e-01 1.07350675e-01 1.09732229e-01 1.11993425e-01 1.14135554e-01 1.16159955e-01 1.18067995e-01 1.19861047e-01 1.21540479e-01 1.23107633e-01 1.24563815e-01 1.25910286e-01 1.27148246e-01 1.28278833e-01 1.29303107e-01 1.30222054e-01 1.31036571e-01 1.31747466e-01 1.32355454e-01 1.32861156e-01 1.33265088e-01 1.33567670e-01 1.33769216e-01 1.33869936e-01 1.33869936e-01
 1.37896630e-01 1.37896630e-01 1.37788566e-01 1.37572323e-01 1.37247669e-01 1.36814259e-01 1.36271634e-01 1.35619223e-01 1.34856349e-01 1.33982224e-01 1.32995962e-01 1.31896574e-01 1.30682982e-01 1.29354018e-01 1.27908435e-01 1.26344912e-01 1.24662068e-01 1.22858471e-01 1.20932647e-01 1.18883103e-01 1.16708338e-01 1.14406862e-01 1.11977223e-01 1.09418026e-01 1.06727966e-01 1.03905857e-01 1.00950665e-01 9.78615525e-02 9.46379143e-02 9.12794285e-02 8.77861042e-02 8.41583352e-02 8.03969563e-02 7.65033014e-02 7.24792628e-02 6.83273509e-02 6.40507513e-02 5.96533795e-02 5.51399280e-02 5.05159072e-02 4.57876732e-02 4.09624433e-02 3.60482951e-02 3.10541462e-02 2.59897144e-02 2.08654568e-02 1.56924866e-02 1.04824710e-02 5.24750974e-03 0.00000000e+00 5.28526109e-03 1.05580177e-02 1.58059166e-02 2.10169023e-02 2.61793519e-02 3.12821967e-02 3.63150248e-02 4.12681634e-02 4.61327407e-02 5.09007254e-02 5.55649470e-02 6.01190967e-02 6.45577125e-02 6.88761506e-02 7.30705453e-02 7.71377617e-02 8.10753411e-02 8.48814438e-02 8.85547896e-02 9.20945990e-02 9.55005341e-02 9.87726436e-02 1.01911309e-01 1.04917194e-01 1.07791201e-01 1.10534426e-01 1.13148120e-01 1.15633656e-01 1.17992498e-01 1.20226170e-01 1.22336233e-01 1.24324263e-01 1.26191833e-01 1.27940494e-01 1.29571761e-01 1.31087098e-01 1.32487913e-01 1.33775542e-01 1.34951243e-01 1.36016190e-01 1.36971466e-01 1.37818058e-01 1.38556851e-01 1.39188630e-01 1.39714069e-01 1.40133736e-01 1.40448086e-01 1.40657461e-01 1.40762092e-01 1.40762092e-01
 1.44796023e-01 1.44796023e-01 1.44684000e-01 1.44459828e-01 1.44123255e-01 1.43673904e-01 1.43111274e-01 1.42434743e-01 1.41643566e-01 1.40736883e-01 1.39713719e-01 1.38572986e-01 1.37313494e-01 1.35933950e-01 1.34432967e-01 1.32809075e-01 1.31060724e-01 1.29186301e-01 1.27184138e-01 1.25052529e-01 1.22789746e-01 1.20394060e-01 1.17863762e-01 1.15197188e-01 1.12392749e-01 1.09448966e-01 1.06364503e-01 1.03138211e-01 9.97691758e-02 9.62567633e-02 9.26006801e-02 8.88010307e-02 8.48583819e-02 8.07738302e-02 7.65490708e-02 7.21864682e-02 6.76891261e-02 6.30609538e-02 5.83067269e-02 5.34321398e-02 4.84438459e-02 4.33494821e-02 3.81576748e-02 3.28780243e-02 2.75210632e-02 2.20981910e-02 1.66215803e-02 1.11040585e-02 5.55896678e-03 0.00000000e+00 5.59798324e-03 1.11821368e-02 1.67388112e-02 2.22547110e-02 2.77170543e-02 3.31137146e-02 3.84333390e-02 4.36654412e-02 4.88004685e-02 5.38298421e-02 5.87459733e-02 6.35422578e-02 6.82130509e-02 7.27536274e-02 7.71601295e-02 8.14295060e-02 8.55594455e-02 8.95483074e-02 9.33950508e-02 9.70991658e-02 1.00660606e-01 1.04079725e-01 1.07357216e-01 1.10494059e-01 1.13491465e-01 1.16350837e-01 1.19073722e-01 1.21661778e-01 1.24116741e-01 1.26440394e-01 1.28634542e-01 1.30700992e-01 1.32641529e-01 1.34457904e-01 1.36151817e-01 1.37724904e-01 1.39178727e-01 1.40514765e-01 1.41734408e-01 1.42838944e-01 1.43829563e-01 1.44707343e-01 1.45473252e-01 1.46128145e-01 1.46672756e-01 1.47107701e-01 1.47433476e-01 1.47650452e-01 1.47758878e-01 1.47758878e-01
